,BORO,BLOCK,FROM_LOT,TO_LOT,FILING YEAR,REGULATED,UNREGULATED,OFFICE,OWNER/RELATED SPACE,GOV. RENTAL SUBSIDIES,TOTAL INCOME FROM REAL ESTATE,TOTAL EXPENSES,AMORTIZED LEASE AND TENANT IMP. COSTS,REPAIRS AND MAINT.,tract_10,repairs_percent_of_expenses,expenses_percent_of_income
26652,5,378,10,,2021,,,,,,55486.0,10190.0,,2700.0,,26.49656526005888,18.364992971199943
26653,5,378,11,,2021,,,,,,84374.0,11635.0,,2700.0,,23.205844434894715,13.789793064214095
26654,5,378,12,,2021,,,,,,58789.0,10355.0,,2700.0,,26.074360212457748,17.613839323683003
26655,5,378,21,,2021,,,,,,112200.0,25158.0,,4650.0,,18.483186262818986,22.422459893048128
26656,5,3813,9,,2021,,,,,,29500.0,11434.0,,6000.0,,52.475074339688646,38.7593220338983
26657,5,3816,18,,2021,,,,,,54000.0,9587.0,,3952.0,,41.22248878689893,17.753703703703707
26658,5,3849,8,,2021,12000.0,,,,,12000.0,,,856.0,,,
26659,5,386,1,,2021,202847.0,,,,,202847.0,81826.0,,32500.0,,39.718426905873436,40.3387775022554
26660,5,386,26,,2021,,23674.0,,,,68777.0,18252.0,,6750.0,,36.98224852071006,26.537941462989078
26661,5,389,4,,2021,,152360.0,,,,302893.0,70419.0,12164.0,6878.0,,9.767250315965862,23.2488040331074
26662,5,3893,19,,2021,,52113.0,,,,52113.0,13888.0,,1505.0,,10.836693548387096,26.64978028514958
26663,5,390,191,,2021,,21600.0,,,,48000.0,10403.0,,,,,21.672916666666666
26664,5,390,3,,2021,,,,,,99312.0,58706.0,2748.0,,,,59.11269534396649
26665,5,3901,12,,2021,,,138553.0,,,238943.0,102619.0,,10167.0,,9.907521998850115,42.947062688591004
26666,5,393,11,,2021,,,,,,884025.0,102535.0,6600.0,47905.0,,46.72063197932413,11.598653884222731
26667,5,3960,2,,2021,,,,,,413161.0,115524.0,18800.0,37833.0,,32.74903916069388,27.96101277710142
26668,5,3960,200,,2021,,,,,,405224.0,1500.0,,1500.0,,100.0,0.3701656367836061
26669,5,3969,57,,2021,,,,,,2185713.0,564233.0,,182314.0,,32.31182862399044,25.814596884403397
26670,5,3983,80,,2021,,,374400.0,,,443457.0,216704.0,,2725.0,,1.2574756349675131,48.8669701910219
26671,5,4000,39,,2021,3012462.0,,,,,3048383.0,1287500.0,,277483.0,,21.552077669902914,42.235506496394976
26672,5,4001,1,,2021,3012462.0,,,,,3048383.0,1287500.0,,277483.0,,21.552077669902914,42.235506496394976
26673,5,4002,1,,2021,3012462.0,,,,,3048383.0,1287500.0,,277483.0,,21.552077669902914,42.235506496394976
26674,5,4071,48,,2021,,,,,,41800.0,32145.0,,12710.0,,39.539586249805566,76.90191387559808
26675,5,4191,31,,2021,,,,,,210083.0,61184.0,,26590.0,,43.45907426778243,29.12372728873826
26676,5,4199,1,,2021,,62825.0,,,,173650.0,75910.0,,14079.0,,18.546963509419047,43.714367981572124
26677,5,4199,3,,2021,,,71960.0,21600.0,,102809.0,33607.0,,14618.0,,43.49689052875889,32.68877238374072
26678,5,4199,7,,2021,,16200.0,26400.0,34304.0,,76904.0,,19488.0,,,,
26679,5,4206,24,,2021,,,41527.0,6000.0,,47527.0,17594.0,,580.0,,3.2965783789928387,37.01895764512803
26680,5,4209,1,,2021,,,128284.0,,,262015.0,88849.0,,20398.0,,22.95805242602618,33.90989065511516
26681,5,4209,22,,2021,,95640.0,,,,160274.0,68901.0,,22802.0,,33.093859305380185,42.98950547187941
26682,5,4209,25,,2021,,57360.0,,,,77088.0,46095.0,,9729.0,,21.106410673608853,59.79529887920299
26683,5,4209,29,,2021,,95710.0,,,,163038.0,82381.0,,16035.0,,19.46443961593086,50.52871109802622
26684,5,4209,34,,2021,,76720.0,,,,226041.0,78243.0,,14131.0,,18.060401569469473,34.61451683544136
26685,5,4210,47,,2021,,,,,,98810.0,6597.0,,2226.0,,33.74261027739882,6.676449752049388
26686,5,4210,48,,2021,,,,,,17400.0,3621.0,,1003.0,,27.699530516431924,20.810344827586206
26687,5,4212,43,,2021,,,239601.0,,,334716.0,107552.0,,38412.0,,35.71481701874442,32.13231515672989
26688,5,4212,47,,2021,11300.0,176134.0,56075.0,,,243509.0,123512.0,,34491.0,,27.925221840792798,50.72173923756411
26689,5,4219,45,,2021,,48560.0,,,,88356.0,49140.0,,11975.0,,24.36914936914937,55.615917424962646
26690,5,4219,49,,2021,,,36000.0,,,156000.0,57500.0,,12000.0,,20.869565217391305,36.858974358974365
26691,5,4219,66,,2021,,,,,,148213.0,41171.0,,10000.0,,24.28894124505113,27.778265064468027
26692,5,4251,56,,2021,,,6750.0,21000.0,,27750.0,32279.0,,2779.0,,8.609312556151059,116.32072072072073
26693,5,4252,51,,2021,,,106703.0,140000.0,,294143.0,66184.0,,35930.0,,54.288045449051126,22.500620446517512
26694,5,4265,14,,2021,,,,,,36300.0,18810.0,,10698.0,,56.87400318979267,51.81818181818182
26695,5,4265,15,,2021,,,,,,36800.0,15162.0,,4346.0,,28.663764674845005,41.201086956521735
26696,5,4302,111,,2021,,18000.0,,40000.0,,58000.0,16215.0,,5400.0,,33.30249768732655,27.956896551724135
26697,5,4472,1,,2021,,,906952.0,,,4508101.0,664804.0,15609.0,277769.0,,41.78208915710495,14.746874570911345
26698,5,4535,200,,2021,,,,,,116978.0,9500.0,,3200.0,,33.68421052631579,8.121185180119339
26699,5,4535,200,,2021,,,,,,116978.0,9500.0,,3200.0,,33.68421052631579,8.121185180119339
26700,5,462,6,,2021,,,,,,84000.0,7284.0,,991.0,,13.605161998901702,8.67142857142857
26701,5,4624,1,,2021,,,,,,559555.0,248845.0,,75062.0,,30.164158411862807,44.4719464574528
26702,5,4624,365,,2021,,,33000.0,,,69700.0,35293.0,,11316.0,,32.06301532881874,50.63558106169297
26703,5,4645,415,,2021,,,,,,4495175.0,1397052.0,,254641.0,,18.227023761463425,31.078923512432777
26704,5,4645,425,,2021,,,,,,566672.0,92018.0,,52988.0,,57.584385663674496,16.238317757009348
26705,5,4655,45,,2021,,,,,,140000.0,111122.0,,61400.0,,55.25458505066504,79.37285714285714
26706,5,4698,19,,2021,334370.0,,,,,334370.0,89043.0,,6898.0,,7.746818952640859,26.63008044980112
26707,5,486,1,,2021,,,,,,195834.0,47128.0,17949.0,7326.0,,15.544898998472245,24.06527977777097
26708,5,491,42,,2021,,,,,,62400.0,44389.0,,25400.0,,57.221383676135986,71.13621794871796
26709,5,492,6,,2021,,20400.0,19200.0,,,73800.0,20493.0,,,,,27.76829268292683
26710,5,494,9,,2021,,34150.0,,,,56300.0,16464.0,1111.0,3120.0,,18.950437317784257,29.243339253996446
26711,5,5,103,,2021,,,552769.0,,,601066.0,272687.0,35178.0,70510.0,,25.857484955278398,45.367230886458394
26712,5,5,13,,2021,,,132150.0,,,174641.0,72305.0,,43933.0,,60.760666620565665,41.402076259297644
26713,5,5,51,,2021,,,2421821.0,,,2908296.0,3006647.0,155312.0,1120827.0,,37.27830370509076,103.38173968536904
26714,5,5,65,,2021,,,,,,,1550.0,,950.0,,61.29032258064516,
26715,5,5,68,,2021,,,537544.0,,,537544.0,257086.0,31331.0,33028.0,,12.847062850563626,47.82603842662182
26716,5,5,87,,2021,,,,,,218880.0,111401.0,,36318.0,,32.60114361630506,50.89592470760233
26717,5,509,1,,2021,,,,,,43950.0,11625.0,,4500.0,,38.70967741935484,26.450511945392492
26718,5,509,8,,2021,,,,,,24000.0,903.0,,,,,3.7624999999999997
26719,5,512,1,,2021,,88800.0,,,,232585.0,44042.0,,2900.0,,6.584623768221243,18.93587290667928
26720,5,512,14,,2021,,,46615.0,,,46615.0,12637.0,,4709.0,,37.26359104217773,27.109299581679718
26721,5,5134,11,,2021,,28200.0,,,,28200.0,28890.0,,5150.0,,17.826237452405678,102.4468085106383
26722,5,5143,1,,2021,,,,104500.0,,241271.0,151941.0,,66304.0,,43.63799106232024,62.97524360573795
26723,5,5143,29,,2021,,19150.0,,61000.0,,84750.0,26555.0,,1623.0,,6.111843344003012,31.333333333333336
26724,5,5143,35,,2021,,,475769.0,,,475769.0,110962.0,,11834.0,,10.664912312323139,23.322662888922984
26725,5,521,37,,2021,,,72600.0,,,252644.0,67421.0,,19486.0,,28.90197416235298,26.68616709678441
26726,5,5216,9,,2021,,,46080.0,,,46080.0,11643.0,,6678.0,,57.35635145581036,25.266927083333336
26727,5,525,11,,2021,19800.0,7700.0,,,,29200.0,6380.0,,1000.0,,15.673981191222571,21.84931506849315
26728,5,525,43,,2021,13200.0,15600.0,19728.0,,,48528.0,13568.0,,2000.0,,14.74056603773585,27.95911638641609
26729,5,525,44,,2021,21000.0,9465.0,,,,30465.0,10117.0,,500.0,,4.942176534545814,33.208600032824556
26730,5,525,45,,2021,36720.0,,,,,36720.0,10758.0,,1000.0,,9.295408068414202,29.297385620915033
26731,5,5268,10,,2021,,2800.0,175000.0,,,177800.0,43460.0,,11764.0,,27.068568798895537,24.443194600674918
26732,5,5272,55,,2021,,,,,,115545.0,27664.0,,773.0,,2.794245228455755,23.942187026699553
26733,5,5276,48,,2021,,,,,,26400.0,6065.0,,2800.0,,46.16652926628195,22.973484848484848
26734,5,5276,49,,2021,,14400.0,,,,14400.0,7750.0,,3090.0,,39.87096774193548,53.81944444444444
26735,5,5281,34,,2021,,,,,,78000.0,6935.0,,,,,8.89102564102564
26736,5,5306,9,,2021,,,,,,239340.0,46432.0,,24965.0,,53.76679875947622,19.40001671262639
26737,5,5307,6,,2021,,,,,,478814.0,51232.0,,6344.0,,12.382885696439725,10.699770683396894
26738,5,5310,7,,2021,,,,,,69650.0,13431.0,,,,,19.283560660445083
26739,5,5319,1,,2021,,,,,,173828.0,65301.0,2574.0,30713.0,,47.03297039861564,37.566444991600896
26740,5,5323,15,,2021,,,183373.0,,,183373.0,102376.0,,37716.0,,36.84066578104243,55.82937509884225
26741,5,5323,31,,2021,,,,,,562441.0,107802.0,,20658.0,,19.16290977903935,19.166810385444872
26742,5,5323,6,,2021,,,15180.0,,,509257.0,126519.0,,50488.0,,39.90546874382504,24.843841125404264
26743,5,5428,9,,2021,,40900.0,,,,83070.0,18218.0,,5696.0,,31.265781095619715,21.93090164921151
26744,5,5460,37,,2021,,,,,,970476.0,546949.0,381120.0,42373.0,,7.747157413214029,56.358838343246
26745,5,5460,53,,2021,,15600.0,,,,26986.0,853143.0,,323106.0,,37.872431702539906,3161.4281479285555
26746,5,5495,1,,2021,,,,,,1891167.0,628748.0,85871.0,96549.0,,15.355754610750253,33.24656151466264
26747,5,5495,65,,2021,,,,,,377314.0,102610.0,,18276.0,,17.811129519540007,27.194856273554652
26748,5,5495,81,,2021,,,,,,909632.0,364642.0,49408.0,60927.0,,16.708717043017536,40.08676036023358
26749,5,5495,92,,2021,,,,,,707964.0,249267.0,,36115.0,,14.488480224016817,35.20899367764462
26750,5,5497,7,,2021,,,,,,2406482.0,464573.0,77228.0,82351.0,,17.726170052930325,19.305068560662413
26751,5,5531,24,,2021,,,46960.0,30000.0,,76960.0,30025.0,,6609.0,,22.011656952539553,39.01377338877339
26752,5,557,4,,2021,403154.0,,,,,403154.0,170534.0,,38233.0,,22.419576154901662,42.29996477772762
26753,5,5585,40,,2021,,40300.0,26400.0,58000.0,,222944.0,24248.0,,15333.0,,63.23408116133289,10.876273862494617
26754,5,5585,50,,2021,,,,,,167500.0,15038.0,,3775.0,,25.103072217050137,8.977910447761193
26755,5,5585,80,,2021,,,,,,256670.0,23883.0,,3223.0,,13.494954570196374,9.304944091635175
26756,5,5598,1,,2021,,36000.0,61845.0,,,123412.0,6871.0,,,,,5.567529899847664
26757,5,5609,6,,2021,78483.0,,,,,78483.0,46621.0,,12573.0,,26.96853349349006,59.40267319037243
26758,5,5609,6,,2021,78483.0,,,,,78483.0,46621.0,,12573.0,,26.96853349349006,59.40267319037243
26759,5,569,103,,2021,98149.0,,,,539677.0,671978.0,284582.0,,25646.0,36085001700.0,9.011813818161373,42.34989835976773
26760,5,569,97,,2021,,,194914.0,,,194914.0,75782.0,,,,,38.87971105205373
26761,5,574,62,,2021,255992.0,,,,,255992.0,97310.0,,57062.0,,58.63939985612989,38.01290665333292
26762,5,589,35,,2021,896419.0,308728.0,,,,1240360.0,619724.0,15467.0,117856.0,,19.01749811206279,49.96323647973169
26763,5,589,44,,2021,851915.0,288618.0,,,,1177158.0,610186.0,24691.0,124940.0,,20.47572379569508,51.835522504200796
26764,5,589,53,,2021,932754.0,302135.0,,,,1280199.0,723279.0,19133.0,149895.0,,20.72436777509094,56.49738829666325
26765,5,590,1,,2021,1733267.0,2660421.0,,,,4724400.0,3309737.0,58998.0,585358.0,,17.685936979282644,70.05623994581323
26766,5,5900,101,,2021,,,,,,120000.0,17815.0,,5891.0,,33.06763962952568,14.845833333333333
26767,5,5900,20,,2021,46329.0,469724.0,,,,516053.0,,,56593.0,,,
26768,5,5900,20,,2021,46329.0,469724.0,,,,516053.0,,,56593.0,,,
26769,5,5900,20,,2021,46329.0,469724.0,,,,516053.0,,,56593.0,,,
26770,5,5965,40,,2021,,,,33000.0,,177960.0,63376.0,,19088.0,,30.118656904822018,35.61249719037986
26771,5,6,146,,2021,30481.0,312429.0,,,,315910.0,160404.0,,15779.0,,9.837036482880727,50.77522079073154
26772,5,6,153,,2021,,173411.0,,,,317396.0,101368.0,,37035.0,,36.53519848472891,31.937390515318402
26773,5,6025,35,,2021,,,,,,3490638.0,1472727.0,70000.0,289828.0,,19.679682656731355,42.190768564371325
26774,5,6159,1,,2021,,,,,,306503.0,117710.0,,58814.0,,49.96516863478039,38.40419180236409
26775,5,6166,102,,2021,,,,,,239807.0,50068.0,,13880.0,,27.722297675161776,20.878456425375404
26776,5,6225,11,,2021,,,,,,58260.0,6589.0,,3189.0,,48.398846562452576,11.309646412633025
26777,5,6247,10,,2021,,,,84000.0,,120517.0,49335.0,,26101.0,,52.90564507955813,40.93613349154061
26778,5,6257,10,,2021,,,,,,,70118.0,,18645.0,,26.59088964317294,
26779,5,6257,15,,2021,,,,,,159069.0,74536.0,,11715.0,,15.717237308146398,46.85765296820876
26780,5,6257,8,,2021,,,,,,,131972.0,,7458.0,,5.651198739126481,
26781,5,6332,35,,2021,,,25466.0,,,204053.0,30107.0,,8685.0,,28.847111967316568,14.754500056357909
26782,5,6332,38,,2021,,,,,,355107.0,40503.0,,7096.0,,17.519689899513615,11.405857952673419
26783,5,647,1,,2021,,,,,,80750.0,53638.0,,15354.0,,28.625228382862893,66.42476780185758
26784,5,65,1,,2021,,,,,,117948.0,48832.0,,19241.0,,39.40244102228047,41.40129548614644
26785,5,652,18,,2021,,,,,,345968.0,111140.0,57096.0,2515.0,,2.2629116429728273,32.124358322156965
26786,5,653,16,,2021,,18700.0,9000.0,,,27700.0,12494.0,,434.0,,3.4736673603329598,45.104693140794225
26787,5,6579,12,,2021,,,,,,487508.0,2815.0,,,,,0.5774264217202589
26788,5,6585,24,,2021,20200.0,,,,,94922.0,62164.0,,1300.0,,2.0912425197863715,65.48955984913928
26789,5,6585,24,,2021,20200.0,,,,,94922.0,62164.0,,1300.0,,2.0912425197863715,65.48955984913928
26790,5,6723,73,,2021,,,,,,32400.0,17317.0,,2860.0,,16.515562741814403,53.44753086419753
26791,5,6723,76,,2021,,,,,,83815.0,16366.0,,4157.0,,25.40021996822681,19.526337767702678
26792,5,6724,61,,2021,,,,,,1327810.0,249848.0,,28483.0,,11.40013127981813,18.816547548218495
26793,5,681,35,,2021,,,140243.0,,,145243.0,100694.0,,49985.0,,49.640494964943294,69.32795384287023
26794,5,69,1,,2021,,,,,,72284.0,3445.0,,450.0,,13.062409288824384,4.765923302528914
26795,5,69,106,,2021,,,,,,10800.0,3897.0,,,,,36.083333333333336
26796,5,695,81,,2021,,,407665.0,,,434113.0,98888.0,,18732.0,,18.942642181053312,22.779322434481344
26797,5,7054,518,,2021,,,,,,1155025.0,1079268.0,26617.0,481584.0,,44.62135447358765,93.44109434860717
26798,5,7067,117,,2021,,,,,,31335.0,,,,,,
26799,5,7067,120,,2021,,,177000.0,276000.0,,476904.0,143609.0,4087.0,84226.0,,58.64952753657501,30.112769026890106
26800,5,7067,155,,2021,,,,,,55000.0,45450.0,,18350.0,,40.374037403740374,82.63636363636364
26801,5,7071,34,,2021,,,31102.0,,,31102.0,53058.0,2970.0,6140.0,,11.57224169776471,170.59353096263905
26802,5,7071,95,,2021,,,,70000.0,,89800.0,10662.0,,2478.0,,23.24141812042769,11.873051224944321
26803,5,7100,16,,2021,,,,,,148000.0,85700.0,2500.0,23000.0,,26.837806301050176,57.90540540540541
26804,5,7100,28,,2021,,,,,,2228362.0,,,,,,
26805,5,7103,1,,2021,,,,,,304871.0,51094.0,,9811.0,,19.201863232473478,16.759219473154218
26806,5,714,65,,2021,,,,,,222190.0,123106.0,,,,,55.405733831405556
26807,5,714,15,,2021,,,470341.0,3900.0,,2291675.0,715166.0,39023.0,133049.0,,18.603932513570275,31.207130155890344
26808,5,714,65,,2021,,,,,,2221190.0,123106.0,,,,,5.542344418982617
26809,5,718,1,,2021,,,145273.0,,,155320.0,124894.0,5000.0,28900.0,,23.139622399795027,80.41076487252124
26810,5,7187,1,,2021,,,,,,2156854.0,1344610.0,,265867.0,,19.77279657298399,62.34126185638898
26811,5,7206,135,,2021,18878.0,237047.0,,,,255865.0,,,21989.0,,,
26812,5,7206,289,,2021,,,,,,71450.0,8414.0,,,,,11.776067179846047
26813,5,7206,61,,2021,,,38400.0,48000.0,,140160.0,87648.0,,38500.0,,43.92570281124498,62.534246575342465
26814,5,7207,300,,2021,,,,,,232659.0,41097.0,4558.0,3998.0,,9.728204005158528,17.664049101904507
26815,5,7311,15,,2021,,,16873.0,,,73615.0,15131.0,,1339.0,,8.849382063313726,20.55423487061061
26816,5,7311,22,,2021,,,69775.0,,,143647.0,86891.0,,,,,60.489254909604796
26817,5,7328,21,,2021,,,,,,24000.0,3867.0,,,,,16.1125
26818,5,7328,210,,2021,,,,,,200000.0,14741.0,,,,,7.370500000000001
26819,5,7328,253,,2021,,,,94500.0,,126712.0,14842.0,,5330.0,,35.91160220994475,11.713176336889955
26820,5,7328,650,,2021,,,,,,50000.0,24008.0,,4142.0,,17.252582472509165,48.016
26821,5,7328,655,,2021,,,,,,92850.0,24656.0,,5343.0,,21.67018170019468,26.554658050619278
26822,5,736,1,,2021,,46800.0,,24000.0,,186137.0,29312.0,,11892.0,,40.57041484716157,15.747540789848339
26823,5,7380,35,,2021,,,,,,173450.0,35849.0,,12636.0,,35.24784512817652,20.668204093398675
26824,5,7400,142,,2021,,,35825.0,,,280140.0,165837.0,,44595.0,,26.890862714593244,59.19790104947526
26825,5,7400,149,,2021,,,,,,85594.0,5503.0,,,,,6.42918896184312
26826,5,7400,15,,2021,,,259000.0,16800.0,,318600.0,87416.0,,29641.0,,33.90798023245172,27.437539234149405
26827,5,7400,161,,2021,,,90516.0,,,174516.0,27945.0,,9651.0,,34.53569511540526,16.01285841985835
26828,5,7400,73,,2021,,,,,,235356.0,70715.0,30194.0,21130.0,,29.88050625751255,30.045972909124902
26829,5,7400,85,,2021,,,,,,198387.0,30609.0,,4030.0,,13.16606226926721,15.428934355577734
26830,5,7406,41,,2021,,17400.0,,,,17400.0,19759.0,5500.0,,,,113.55747126436782
26831,5,7452,75,,2021,,,,,,4820386.0,1394343.0,590665.0,98281.0,,7.048552615819781,28.92596153088155
26832,5,7465,75,,2021,,,145887.0,325276.0,,471163.0,,,55388.0,,,
26833,5,7469,170,,2021,,,1580000.0,,,1682000.0,290729.0,,94187.0,,32.396836916853836,17.28472057074911
26834,5,751,11,,2021,,,386175.0,,,829698.0,470560.0,,27873.0,,5.923367902074125,56.71461182261498
26835,5,751,45,,2021,,,,,,220809.0,40361.0,,5487.0,,13.594806868016155,18.278693350361625
26836,5,7515,300,,2021,,,71954.0,97200.0,,169154.0,22579.0,,16243.0,,71.93852694982063,13.348191588729797
26837,5,7515,340,,2021,,,,,,98400.0,28441.0,,,,,28.903455284552848
26838,5,752,1,,2021,332524.0,,,18408.0,1402992.0,1860863.0,833666.0,1089.0,166369.0,,19.956313439674883,44.799966467171416
26839,5,7533,145,,2021,,,,,,72949.0,26068.0,,9200.0,,35.29231241368728,35.734554277646026
26840,5,7534,186,,2021,,,,,,161000.0,78397.0,,11356.0,,14.485248160006122,48.69378881987578
26841,5,7534,189,,2021,,24000.0,,,,75000.0,46460.0,,11425.0,,24.59104606112785,61.94666666666667
26842,5,7580,3,,2021,,,,,,346587.0,104511.0,,37455.0,,35.838332807072945,30.15433354395866
26843,5,7580,3,,2021,,,,,,346587.0,104511.0,,37455.0,,35.838332807072945,30.15433354395866
26844,5,7584,42,,2021,,,,,,252554.0,65998.0,,29072.0,,44.0498196915058,26.132233106583147
26845,5,7584,47,,2021,,,,,,379631.0,25626.0,,13747.0,,53.64473581518771,6.750239047917583
26846,5,7584,65,,2021,,,,,,851817.0,201396.0,,25868.0,,12.844346461697354,23.6431064418766
26847,5,7590,26,,2021,,,77868.0,,,163855.0,61205.0,,,,,37.35314760001221
26848,5,7590,90,,2021,,,240000.0,,,240000.0,46750.0,,19900.0,,42.56684491978609,19.479166666666668
26849,5,7590,90,,2021,,,240000.0,,,240000.0,46750.0,,19900.0,,42.56684491978609,19.479166666666668
26850,5,7596,42,,2021,,,,100800.0,,170000.0,21935.0,,1182.0,,5.388648279006154,12.90294117647059
26851,5,7632,23,,2021,,,,,,340371.0,92329.0,21373.0,34582.0,,37.4551874275688,27.125988994362032
26852,5,766,17,,2021,,,,,,44290.0,,,,36085018702.0,,
26853,5,7702,1,,2021,,,,,,1312429.0,705041.0,44281.0,449308.0,,63.7279250426571,53.720315537069055
26854,5,7702,47,,2021,,,,,,88127.0,28079.0,,17404.0,,61.98226432565262,31.861971926878258
26855,5,7702,52,,2021,,,,,,88000.0,18955.0,,8441.0,,44.5317858084938,21.539772727272727
26856,5,7702,56,,2021,,,,,,15000.0,1240.0,,,,,8.266666666666666
26857,5,7702,66,,2021,,,,,,127906.0,69537.0,,1642.0,,2.3613328156233373,54.36570606539177
26858,3,7702,74,,2021,,61200.0,,,,298659.0,56615.0,,21811.0,,38.52512585003974,18.956401782635048
26859,5,783,54,,2021,69230.0,,,,,69230.0,40255.0,,13411.0,,33.315116134641656,58.14675718619095
26860,5,7854,31,,2021,,,,,,120000.0,44550.0,,21750.0,,48.821548821548824,37.125
26861,5,7868,1,,2021,,13800.0,,,,64200.0,13756.0,,5728.0,,41.64001163128817,21.426791277258566
26862,5,7896,15,,2021,,15600.0,32400.0,42000.0,,90000.0,20247.0,,7500.0,,37.04252481849163,22.496666666666666
26863,5,7971,250,,2021,,,,,,923345.0,474684.0,,93636.0,,19.725965063073538,51.40916992023566
26864,5,7971,260,,2021,,,,,,177263.0,28529.0,,13654.0,,47.86007220722773,16.094165167011727
26865,5,8,25,,2021,1272452.0,,,,,1372492.0,605970.0,24249.0,186487.0,,30.774955855900455,44.151077019028165
26866,5,8,46,,2021,1411558.0,,,,,1618755.0,773429.0,32166.0,225725.0,,29.184967204488068,47.779250102702385
26867,5,8007,47,,2021,,24000.0,,54000.0,,78000.0,13330.0,,1340.0,,10.05251312828207,17.089743589743588
26868,5,8008,134,,2021,,,,,,2870512.0,404954.0,,89814.0,,22.178815371622456,14.107378753337382
26869,5,8020,116,,2021,,,,,,25471.0,7258.0,,,,,28.49515134859252
26870,5,8043,17,,2021,16096.0,60653.0,,,,76750.0,,,23047.0,,,
26871,5,821,13,,2021,,,,,,126600.0,40243.0,15000.0,17063.0,,42.39992048306538,31.787519747235386
26872,5,870,3,,2021,,,60216.0,,,60216.0,18631.0,,3734.0,,20.041865707691482,30.940281652716884
26873,5,887,17,,2021,,,,,,172515.0,62619.0,,14730.0,,23.523211804723807,36.29771324232676
26874,5,942,118,,2021,180613.0,,68418.0,,,249031.0,53866.0,,20564.0,,38.176215052166484,21.630238805610546
26875,5,942,132,,2021,,120635.0,,,,120635.0,83213.0,,14348.0,,17.24249816735366,68.97915198740002
26876,5,947,1,,2021,,,36675.0,200250.0,,236925.0,47919.0,2525.0,5789.0,,12.080803021765897,20.225387780943336
26877,5,955,75,,2021,1387527.0,,,,,1404486.0,1361772.0,,280776.0,36085018100.0,20.61842951683542,96.95874504979047
26878,5,3208,20,,2021,,,,,,306866.0,,,,,,
26879,5,3960,7,,2021,,,,,,2274290.0,659462.0,59866.0,242514.0,,36.774522262086364,28.99639008217949
26880,5,3960,61,,2021,,,,,,2274290.0,659462.0,59866.0,242514.0,,36.774522262086364,28.99639008217949
26881,5,3960,65,,2021,,,,,,2274290.0,659462.0,59866.0,242514.0,,36.774522262086364,28.99639008217949
26882,5,3960,7,,2021,,,,,,2274290.0,659462.0,59866.0,242514.0,,36.774522262086364,28.99639008217949
26883,5,3960,61,,2021,,,,,,2274290.0,659462.0,59866.0,242514.0,,36.774522262086364,28.99639008217949
26884,5,3960,65,,2021,,,,,,2274290.0,659462.0,59866.0,242514.0,,36.774522262086364,28.99639008217949
